WBAN,City,State,Latitude,Longitude,Temperature Average,Temperature Real Coeff,Temperature Imag Coeff,Temp Deriv Std,Precipitation Average,Wind Speed Coeff Real,Wind Speed Coeff Imag,Wind Speed k,Wind Speed Theta
53909,FORT WORTH,TX,32.97333,-97.31806,65.63003663,6.24908199425,20.0718895295,8.62859902552,0.115989010989,-1.4247892879,-0.0055725582639,3.73892117571,2.17360107234
53123,LAS VEGAS,NV,36.21167,-115.19583,69.5371219065,5.05797110114,21.3732812972,4.91847838193,0.0157974335472,-1.34393387035,1.17359050706,3.9545545958,1.78118997853
53120,RAMONA,CA,33.0375,-116.91583,61.4986200552,6.18033618422,10.5706351543,4.52064295079,0.0380726770929,-0.301890823902,0.58140196664,1.9587438108,2.42964986605
53121,OCEANSIDE,CA,33.21944,-117.34944,61.793956044,4.25653193046,8.14113210301,3.82205578135,0.0282967032967,-0.419788329664,0.785603181622,1.29955227513,2.85453340785
23007,CHILDRESS,TX,34.4272,-100.2831,63.5598526703,5.82700276242,21.0906732121,8.82301631024,0.0820718232044,-1.78504265228,0.0685759020928,4.222001662,2.51606629893
26615,BETHEL,AK,60.785,-161.8293,30.2681564246,9.96519936929,24.2331699805,7.6398470155,0.150572625698,-0.0268949895113,-2.07833566806,5.17481211395,2.1377182899
23009,ROSWELL,NM,33.3075,-104.5083,62.6144578313,3.33693943768,21.2897552867,7.57576144094,0.0520898980538,-1.74824490394,0.840649201826,3.39932696528,2.42132104185
26616,KOTZEBUE,AK,66.86667,-162.63333,23.5872576177,14.4308100595,26.4983901511,7.06145669038,0.116121883657,1.56151558414,-0.483173856809,6.37278251032,1.64437188305
03013,LAMAR,CO,38.07,-102.68806,54.5964912281,6.71861647847,25.0954059034,9.1112387689,0.0395152354571,-1.16859418504,1.60067703956,4.07477156277,2.34639758747
26617,NOME,AK,64.5111,-165.44,27.0019138756,11.4766708446,22.3550223308,7.47430568487,0.151607655502,0.820411702922,-0.365401448225,5.37318489006,1.51345199964
93045,TRUTH OR CONSEQUENCES,NM,33.23667,-107.26806,62.0905763952,3.75862687097,20.0679840061,5.59579776566,0.0379460201281,-1.52424063596,0.777011974296,3.02140469134,2.60323163858
12815,ORLANDO,FL,28.4339,-81.325,73.8091743119,3.65205335262,9.62857576148,5.23029067564,0.194958715596,-0.551137253134,-0.67051282062,2.84554698579,2.48597018058
93765,BEAUFORT,NC,34.73361,-76.66056,63.9139685476,5.76158639303,15.7957316901,7.16738402896,0.205878815911,-1.05666317512,0.30418328812,3.96239648878,2.31970270887
13977,TEXARKANA,AR,33.4536,-94.0074,64.9172033119,5.65049069256,18.4859062108,7.38866365866,0.15509199632,-1.03618377639,-0.502834709154,2.88427643449,2.23219605173
12816,GAINESVILLE,FL,29.6919,-82.2755,70.1985226223,4.35337933794,11.8945680132,6.04133027787,0.210013850416,-0.57553989113,-0.184511092483,2.49720872338,2.1764281585
23185,RENO,NV,39.4838,-119.7711,55.974335472,5.73042726156,20.2027664879,5.65631916353,0.0216819431714,-1.24938359239,1.74821844063,3.93325983009,1.48357570515
12812,PUNTA GORDA,FL,26.91722,-81.99139,75.0146788991,3.85697327564,8.69196627184,4.64149263548,0.213935779817,-0.816675741707,-0.684563492648,2.67374199476,2.62917094635
23188,SAN DIEGO,CA,32.7336,-117.1831,65.0879926673,4.11305226491,6.05245865307,3.20393244592,0.0265627864345,-0.475409827713,1.34200433397,2.06243429811,2.57813395666
12819,LEESBURG,FL,28.82083,-81.80972,73.4250457038,3.61362153691,10.6063197936,5.45019178859,0.159638939671,-0.500401558433,-0.0269855809563,2.52432165148,2.51005945968
12818,BROOKSVILLE,FL,28.47361,-82.45444,71.5747232472,4.36111149414,10.6824835294,5.7592370754,0.233330258303,-0.66365940299,-0.442493256368,2.59968364067,2.23590220188
04836,FRENCHVILLE,ME,47.28556,-68.31333,39.7763519707,10.5670552001,25.1815919552,8.50652028703,0.134587534372,-0.939439732178,-1.06412709688,3.6108945195,2.49154336312
23225,EMIGRANT GAP,CA,39.2774,-120.7102,53.9897100094,7.18205126294,13.3886720071,6.31844500882,0.196487371375,-0.760529607183,-0.38798039909,2.74782909062,2.07347969342
24215,MOUNT SHASTA,CA,41.3325,-122.33278,52.1844036697,5.40112564296,16.363818533,4.8978018406,0.102770642202,-0.909485016098,-0.330082352481,1.97614960858,1.33500273773
94704,DANSVILLE,NY,42.57083,-77.71333,50.2794392523,10.6403912456,19.7776101996,9.16509952115,0.115121495327,-0.99972972437,-0.308191515918,2.52591051202,2.42969663116
94178,TWIN FALLS,ID,42.48194,-114.48694,52.3031135531,6.58989129587,21.6030355874,6.84051692136,0.0406593406593,-1.42184683518,0.346877239041,3.97234579061,2.60226285852
14931,BURLINGTON,IA,40.78333,-91.12528,52.2036866359,7.47040043387,24.2904823819,9.41939573881,0.136050691244,-1.38375043787,-1.32314138477,3.39252793314,2.43155681737
14880,CHICAGO/WAUKEGAN,IL,42.41667,-87.86667,48.2569573284,8.95296845755,22.8334308908,9.14530190509,0.129434137291,-1.11401036742,-1.14136880614,3.38800622333,2.2126235004
94176,SPOKANE,WA,47.68306,-117.32139,50.3308890926,6.21054422853,19.9284366894,5.23102854869,0.0675893675527,-1.01625109872,0.576315314545,3.21623666061,1.35973686802
14933,DES MOINES,IA,41.5338,-93.653,53.0009182736,8.06576083283,25.7178057839,8.77695146382,0.156473829201,-1.36159283375,-1.06905272259,3.79865194323,2.57599479181
03822,SAVANNAH,GA,32.13,-81.21,67.932172319,4.55197516512,14.7730466245,6.73537799494,0.187671860678,-1.02468962486,-0.266129094526,2.83853787659,2.39162774451
53879,LEE'S SUMMIT,MO,38.95972,-94.37139,56.4284395199,8.10396583941,22.4753314443,9.13290805453,0.127811634349,-1.11623728913,-1.15157253324,3.43912836457,2.57677651134
03820,AUGUSTA,GA,33.3644,-81.9633,64.1478420569,4.25116333383,16.6916622733,6.75859091984,0.173443526171,-1.12863382447,-0.563183351457,2.90878149993,1.69465625272
53874,GREENWOOD,SC,34.24861,-82.15917,62.6543778802,4.49636311201,17.2506325383,7.03282078986,0.153110599078,-0.985354197589,-0.483331424256,2.74763186933,1.80680098325
03940,JACKSON,MS,32.3205,-90.0777,65.4113865932,5.10924229877,16.9923295036,7.40827068816,0.262052341598,-1.32804542758,-0.972605074617,3.17037025098,1.82260376061
94700,BERLIN,NH,44.57611,-71.17861,42.5398148148,9.68978329848,23.3241477518,9.59584674906,0.147944444444,-1.0133717681,-0.302871370819,2.32514590711,1.4861273662
03945,COLUMBIA,MO,38.8169,-92.2183,56.1689623508,6.93066101594,22.7843671585,9.15808604162,0.156804407713,-1.27109427637,-1.30408376279,3.37428137827,2.69504719587
53871,ROCK HILL,SC,34.98694,-81.0575,61.0657407407,4.78995122182,17.8074541563,7.04468141998,0.169972222222,-0.898156173521,-0.431665798026,2.45391360213,1.96688834924
53872,MONROE,NC,35.01694,-80.62056,61.6909594096,5.3389887084,17.4432957955,7.26636643349,0.124400369004,-0.793521801267,-0.632212891751,2.95403109035,1.85786530814
53873,CARTERSVILLE,GA,34.12306,-84.84861,61.1158088235,5.14361607297,17.4338467309,6.51923924193,0.191194852941,-0.484700606413,-0.388808752458,1.73741957778,1.50435443826
24146,KALISPELL,MT,48.3042,-114.2636,44.4612546125,6.04144743964,19.9006732644,6.36187690669,0.0934870848708,-1.15109889893,0.52590185143,3.38904929283,1.46752778007
14860,ERIE,PA,42.08,-80.1825,50.9275893676,8.91341610986,20.7391039155,8.74605974986,0.233373052246,-0.60191745023,-1.88570763405,3.94247607901,2.33169893577
93129,CEDAR CITY,UT,37.7086,-113.0944,50.2059645853,6.64916841191,21.6403184008,6.66584455396,0.0535135135135,-1.0845742708,1.44933200613,3.78226145008,1.79978815007
13894,MOBILE,AL,30.68833,-88.24556,67.5930339138,4.78314407979,14.5141904836,6.7518588437,0.267126489459,-1.18345214507,-1.30021954074,3.08860301691,2.14323919126
24145,IDAHO FALLS,ID,43.51639,-112.06722,46.3168044077,6.21556976072,22.9473258609,6.60578433645,0.0338567493113,-1.62175756617,0.258835244423,4.67614781811,1.87507671818
93950,MC ALESTER,OK,34.8822,-95.783,62.4898897059,5.8965529164,20.2099419258,8.68352600068,0.160395220588,-1.08364126548,-0.93073808381,3.32977987351,2.03693247673
14939,LINCOLN,NE,40.8508,-96.7475,52.4340659341,7.12905218867,25.9658148541,9.18331683893,0.119464285714,-1.2877428337,0.10265100186,4.45383597129,2.21260477891
93841,MILTON,FL,30.71667,-87.01667,68.4007597341,5.67626092278,13.5216416541,6.73641357078,0.228888888889,-1.19915975725,-0.831174756828,2.69850138833,2.20776051852
53920,RUSSELLVILLE,AR,35.25778,-93.09472,62.2084481175,6.81632554253,20.2590365999,7.06760085178,0.179380165289,-0.804330686377,-0.650775241882,2.31775084789,1.43290651662
24143,GREAT FALLS,MT,47.4733,-111.3822,46.3197405005,7.44411766823,20.3623206299,9.84721432293,0.0868999073216,-0.60735045582,-2.84841724829,5.16205788328,2.15486547548
24172,LOVELOCK,NV,40.0681,-118.5692,52.0613953488,5.91355600666,22.7630495415,6.2903655078,0.0122511627907,-1.12966611326,1.8172604079,3.31602225562,1.88872971429
04849,LORAIN/ELYRIA,OH,41.34611,-82.17944,51.9338235294,7.5634034843,21.5445657202,8.68609760686,0.169604779412,-1.68748285479,-2.03765401984,4.20351031935,2.01610644934
04848,TOLEDO,OH,41.56306,-83.47639,51.7358665431,8.48258843007,22.5626024518,8.17935778431,0.136709916589,-1.57639238095,-1.62019788014,4.17195498406,2.08544213609
04845,KENOSHA,WI,42.595,-87.93806,48.3094582185,8.77287697127,23.267990813,9.19285306112,0.122272727273,-1.41304806318,-1.50923850573,3.66961510817,2.43600759784
54787,FARMINGDALE,NY,40.73417,-73.41694,53.9907663897,9.02513801507,19.4991967447,7.10895057487,0.140664819945,-0.968224470521,-0.506386677451,3.33880389945,2.44039932238
04847,ADRIAN,MI,41.86778,-84.07944,49.6441774492,8.96643143486,22.7659327641,8.04011510478,0.102975970425,-1.4428927455,-1.24516406324,3.54512565193,2.12965866935
04846,VALPARAISO,IN,41.4525,-87.00583,50.2667286245,9.06966863843,22.7058588412,8.6766834128,0.14592936803,-1.73112744476,-1.6897603552,3.87688260347,2.03462729188
04841,SHEBOYGAN,WI,43.76944,-87.85056,45.776448942,9.69756298728,23.757410128,8.44143100508,0.118785648574,-1.36555979967,-1.72338454741,3.75903132507,2.24668364147
04840,FOND DU LAC,WI,43.76944,-88.49083,46.726519337,9.44681707264,25.1439175069,8.63285632628,0.123466850829,-1.0985523093,-0.988427334574,4.52791021787,1.95033443721
04843,MEADVILLE,PA,41.62639,-80.215,49.468202765,8.48282219123,20.9686180468,8.60480308044,0.179433179724,-1.01850014823,-1.32358887206,2.80719638404,2.12518314911
04842,WOOSTER,OH,40.87306,-81.88667,49.7704315886,7.39611631498,21.7013319021,8.67010603867,0.157988980716,-1.91382499406,-1.7741024063,3.91887898365,1.89525442308
24225,MEDFORD,OR,42.3811,-122.8722,56.5073260073,5.52738661629,18.0668381505,5.11454734929,0.0733653846154,-0.592117305667,1.45908943847,2.15494208766,1.54848929863
93242,MADERA,CA,36.98778,-120.11056,63.4543778802,4.94177247578,16.1339925954,4.56950979228,0.0287557603687,-0.543057970008,1.60227670806,3.25044488777,1.55319397895
93241,VACAVILLE,CA,38.3775,-121.9575,62.0695970696,4.04764076128,14.3852039328,4.63693543268,0.0650137362637,-0.625405989679,1.93086251714,3.33390312322,1.59697976438
24286,CRESCENT CITY,CA,41.78028,-124.23667,51.8433179724,3.08916350657,4.56721288935,4.12136868424,0.204705069124,-1.43955251392,-0.493859556928,5.22371497578,1.49317255445
93228,HAYWARD,CA,37.6542,-122.115,58.9493433396,3.09297005178,7.76995561727,4.72466667059,0.0349249530957,-0.569656652672,1.98510959158,2.64070625568,2.3757431412
12921,SAN ANTONIO,TX,29.5443,-98.4839,71.1326623971,5.02935328103,16.2065432483,7.2034821671,0.132900274474,-1.03814692264,1.04669241166,3.28024986467,2.54008499138
12923,GALVESTON,TX,29.2733,-94.8592,72.0361781076,5.24177992513,14.183100268,5.78793058166,0.163427643785,-1.12774882821,-0.469238217323,3.79969048105,2.93361947946
24062,WORLAND,WY,43.96583,-107.95083,46.4995374653,6.88049790945,27.5271259038,7.55437110587,0.0271137835338,-0.918380556087,1.18983040616,3.00966017906,1.91437214767
12970,SAN ANTONIO,TX,29.3389,-98.472,71.4879406308,5.68215639156,15.7716720331,7.05309226778,0.0895269016698,-1.01299876482,0.816349594391,2.91846402699,2.3372080145
12924,CORPUS CHRISTI,TX,27.7742,-97.5122,74.2788990826,4.30447717152,13.52689488,7.05715457746,0.0900550458716,-1.65404287967,-0.0371027568915,4.30158624387,2.72801008208
03058,PECOS,TX,31.3825,-103.51083,65.6906130268,2.78222354777,19.8923973027,7.5543333935,0.0296982758621,-1.29038560024,0.891554328648,3.30640879906,2.30517142424
03056,SEMINOLE,TX,32.67528,-102.65444,63.4862298196,1.96724681741,20.0519302172,8.4718654338,0.0365384615385,-1.50779512647,-0.0119577704305,3.18194074349,2.62715426423
54728,WHITEFIELD,NH,44.3675,-71.545,43.4218316374,10.2337016453,22.9914839582,9.28934283889,0.143741905643,-1.12525626731,-0.271951918715,2.76997828836,1.33054072415
26409,ANCHORAGE,AK,61.21694,-149.855,37.8419593346,4.77420164633,23.3725169162,6.04819865373,0.0756377079482,0.0137097375643,0.595083382866,2.05503816512,1.73263374191
93736,CHARLOTTESVILLE,VA,38.13861,-78.45306,57.4451612903,5.36726714825,19.4162463726,7.99930163511,0.170543778802,-1.02076727108,-0.588667799955,2.4635004749,1.85379313827
24149,LEWISTON,ID,46.3747,-117.0156,54.5373961219,5.53222110946,20.3906881878,5.65845041031,0.0525207756233,-0.729632262049,0.0608511768921,2.83903675511,1.7391746638
14919,JAMESTOWN,ND,46.9258,-98.6691,42.0788267644,10.1010130124,28.4915989308,9.10344215544,0.0695279560037,-1.40148674734,-1.38964406971,4.77666591407,2.22773689749
94818,RACINE,WI,42.76111,-87.81361,48.3490740741,7.99506554087,23.7158156753,8.74403938204,0.118055555556,-1.03842657109,-1.28096542205,3.33724147311,2.62256408478
94765,LEBANON,NH,43.62639,-72.30472,46.9669117647,8.83107007466,23.1516278679,8.22008227402,0.155087316176,-0.91814400707,-0.27877185957,2.75097438084,1.50955871558
94815,KALAMAZOO,MI,42.23472,-85.55194,50.0799632353,8.71882847988,22.7456087447,8.14789843511,0.129747242647,-1.15693022406,-1.54647559052,3.69645969303,2.01790358455
94814,HOUGHTON LAKE,MI,44.3591,-84.6738,44.6734130635,8.67029029696,23.2256839132,8.68803507863,0.156402943882,-0.746590708591,-0.959309742602,3.30444408498,2.26051130495
93842,COLUMBUS,GA,32.5161,-84.9422,66.4917582418,4.77843999879,16.0120649798,6.50674625462,0.202376373626,-0.693611207375,-0.34271815535,2.71034148006,1.95270259538
54757,WELLSVILLE,NY,42.10944,-77.99194,47.399078341,8.34596559219,20.7747137078,8.81284275352,0.140778801843,-1.59539909398,-1.62152276343,3.71101479285,2.16324497462
24024,PHILIP,SD,44.05111,-101.60111,48.928030303,12.4237694024,23.3577502683,10.0093192072,0.0530539772727,-0.99084720392,0.146451235473,4.16387516252,2.29139878417
93013,MONTROSE,CO,38.50583,-107.89889,51.0274725275,5.81281653436,23.7674512784,6.13340431193,0.0365521978022,-0.851282189602,1.48802828014,2.55252776663,2.65950546247
93010,LIMON,CO,39.18944,-103.71583,47.1891143911,7.0015728596,23.0499921906,8.91230607095,0.0559594095941,-1.4604655635,0.9236254213,4.19585709124,2.1833828375
40504,POHNPEI,FM,6.9667,158.2167,82.4,0.650219260292,1.06508019588,3.03259639644,0.76,0.163819660113,0.209097470827,0.585149553533,8.271389717
23078,DEMING,NM,32.26222,-107.72056,61.7504604052,4.78657609909,19.687074558,5.43724563803,0.0349585635359,-1.40096725842,0.505461148305,3.37539255445,2.49149112397
23070,TRINIDAD,CO,37.26222,-104.33778,53.7321594069,5.85781881626,21.4144107595,9.61892075106,0.0333503243744,-0.937862376895,0.425712880321,3.21540766069,3.0755818075
94023,GILLETTE,WY,44.33944,-105.54194,46.621421976,8.63211770444,22.3097537865,10.1703731466,0.0653462603878,-1.08749888789,-1.07927213542,4.47214208618,2.32203882044
25516,SELDOVIA,AK,59.44333,-151.70167,39.3511235955,5.40177391188,14.5119857237,4.62226910381,0.171081460674,0.0236604837033,-0.311574960194,2.67209467474,1.31635146149
22516,KAHULUI,HI,20.89972,-156.42861,76.5069124424,2.21415400991,3.07413202419,2.54258917473,0.051400921659,0.0512738389588,2.09516134577,4.22559785202,2.84986805065
14742,BURLINGTON,VT,44.4683,-73.1499,48.2830882353,8.99423225484,23.7776278958,8.73404425456,0.183143382353,-0.88049940185,-0.941091411881,3.65326129493,2.00138459641
14740,WINDSOR LOCKS,CT,41.9381,-72.6825,52.1827458256,6.92330456093,22.1345879201,7.78577502198,0.207606679035,-1.3388449731,-0.603167821973,3.21843668418,2.20001601389
14747,DUNKIRK,NY,42.49333,-79.27222,49.7886405959,8.85082902743,20.2351942356,9.18407438552,0.145851955307,-0.405948870457,-1.32674815349,4.16061871232,2.27158773293
14745,CONCORD,NH,43.1952,-71.5011,47.4830430797,8.24622862712,22.5411187174,8.21444209668,0.203593033914,-1.34399383981,-0.642949883637,3.36453049425,1.55684084473
24121,ELKO,NV,40.8288,-115.7886,48.8881759853,6.96400058289,22.1329191195,6.486430438,0.0445187901008,-0.678904620388,0.779081028666,2.82569584789,2.03355083479
14748,ELMIRA/CORNING,NY,42.15944,-76.89194,48.5396085741,8.85294761105,21.0384572079,8.55993962553,0.115680335508,-1.24487186974,-0.702591572833,3.00073301396,1.79328659121
26533,BETTLES,AK,66.54,-151.31,22.9943449576,8.40745183767,36.5761655417,8.6954147218,0.102002827521,-0.532148489154,0.326427168818,2.19974731106,1.85583821255
03870,GREER,SC,34.8842,-82.2209,61.7925045704,4.72468108054,17.1894110377,6.58555107021,0.217074954296,-0.974581854348,-0.471502708579,2.64600149737,2.08275351577
93141,PRICE,UT,39.60917,-110.75472,51.0204271123,5.95924805965,24.1799098251,5.59910434028,0.0306824512535,-1.21027330512,1.22566620209,2.98923433024,2.2546399591
94963,MINNEAPOLIS FLYING CLOUD,MN,44.8321,-93.4705,47.3152573529,10.9675628115,27.7605545488,8.64854434485,0.130409007353,-0.792564331171,-0.436416822607,3.33237848959,2.46473176541
94889,ANN ARBOR,MI,42.22278,-83.74444,48.1868640148,7.85955291681,22.5450811094,8.66133048554,0.110272895467,-1.25906576072,-1.28104148648,3.57500336908,1.9997522928
94961,BAUDETTE,MN,48.71667,-94.6,38.7065317387,10.7266227213,29.677087886,9.07797584751,0.0953541858326,-0.717685426663,-0.3685689037,3.35862500772,2.0887605402
94960,MINNEAPOLIS,MN,45.06194,-93.35083,46.2768102658,9.97881947932,28.0846484199,8.74524742575,0.111668194317,-0.775811052464,-0.375908411053,3.389820233,2.28978558439
94967,PARK RAPIDS,MN,46.90056,-95.06778,40.1671258035,10.580295436,29.5931313232,9.50288080662,0.088085399449,-0.540988778537,-0.36295764296,3.80269930325,2.26123749435
94281,AURORA,OR,45.24861,-122.76861,53.732355637,4.8659705753,14.2209894206,5.1798224498,0.159706691109,-0.711096037813,-0.187863459115,3.15257538797,1.53468869716
24127,SALT LAKE CITY,UT,40.7781,-111.9694,55.2263109476,7.66911430559,23.9921381517,6.75169877265,0.0713569457222,-0.395146893554,1.27195944559,3.36473089078,2.27378956022
24128,WINNEMUCCA,NV,40.9017,-117.808,49.7369888476,5.79749575472,21.8923834229,7.09279870022,0.0349628252788,-0.880829911865,0.945927777036,2.97748379962,2.31249248873
93720,SALISBURY,MD,38.34056,-75.51028,59.0827966881,7.72251481059,18.9500250548,8.37906016048,0.1726724931,-1.36425157609,-0.689200688606,3.3358185007,2.03122710854
93721,BALTIMORE,MD,39.1666,-76.6833,56.7495412844,7.4683398359,20.2081633609,7.69067523835,0.186839449541,-1.23876340902,-0.553104805576,3.10452023075,1.90042512799
93837,JACKSONVILLE,FL,30.23333,-81.66667,72.493100276,4.17864149848,12.7617681465,5.99550539177,0.214940202392,-0.268125647403,-0.0188078011426,3.09121951195,2.7406171232
93831,BEAUFORT,SC,32.48333,-80.71667,67.4944954128,4.92603135543,15.3856007228,6.71095063935,0.168880733945,-0.931379950213,-0.478057907403,2.93529404811,2.11341219546
93727,NEW RIVER,NC,34.70842,-77.43966,63.4532839963,5.32439896016,16.3375300004,7.68904610388,0.21098519889,-1.04654123029,-0.299254994058,3.10547763693,2.27853780429
94039,PINE RIDGE,SD,43.02056,-102.51833,48.2007400555,7.96261278555,23.8848617172,10.3668840634,0.0745837187789,-1.03439491547,0.862432822199,3.54791658833,2.20929387265
94038,HETTINGER,ND,46.01389,-102.65472,43.2077922078,6.82394884561,25.127279964,10.082202347,0.0658719851577,-1.18705697953,-0.281409338686,4.62044247393,2.15134525145
53838,GAINESVILLE,GA,34.27194,-83.83028,61.4300091491,4.93279154639,17.0792409727,6.22979398201,0.237557182068,-1.0358760008,-0.735607018453,2.96954715731,2.0856729289
03017,DENVER,CO,39.8328,-104.6575,51.9925093633,6.20389065008,22.5463297392,10.1023297253,0.0898033707865,-1.17807075,0.201821633226,3.13646760107,3.22403414856
94032,CUSTER,SD,43.73306,-103.61139,43.4195933457,8.05699092497,20.4396383721,9.41665650333,0.0770378927911,-0.784818950661,-0.391404448896,2.55085205194,2.66939908921
03981,FREDERICK,OK,34.21,-98.59,64.4347014925,5.58516435665,22.0176492608,8.48469737874,0.071921641791,-0.938690223806,-0.0315879832568,3.7920898076,2.97629570228
94037,BUFFALO,SD,45.60444,-103.54639,46.1081576535,8.5002255121,24.0888070943,9.57008302968,0.0541017415215,-1.31572588374,-0.474116772398,5.27802021255,2.35299529688
12960,HOUSTON,TX,29.98,-95.36,70.5137362637,4.58879714087,15.2602949189,6.92483353058,0.171277472527,-1.24798447043,-0.618838967923,3.16310342764,2.31634268984
03868,TERRE HAUTE,IN,39.45194,-87.30889,54.2308402585,6.67091935455,22.7738896064,8.70970751728,0.157936288089,-1.60101943918,-1.43474278474,3.56256972367,1.95720197897
23176,MILFORD,UT,38.41667,-113.01667,51.3495860166,6.93718902071,23.9992940943,7.15962475504,0.0362097516099,-0.766736360217,1.49149330033,4.40610251146,2.34127901849
23174,LOS ANGELES,CA,33.938,-118.3888,64.3047882136,3.53015186224,5.81372322029,3.67180303775,0.0264226519337,-0.537929887618,1.17895204094,2.14767217053,3.15695784034
03860,HUNTINGTON,WV,38.365,-82.555,56.5597014925,5.97722759359,19.5848302802,8.25978239958,0.195825559701,-1.2385729927,-0.941892927593,2.56461821203,1.87667949768
23179,NEEDLES,CA,34.7675,-114.6188,76.4185832567,5.06279255859,20.8600312516,4.81230162093,0.02127874885,-1.20198022797,0.24532082557,3.72922423422,2.12183204643
03866,MERIDIAN,MS,32.55,-88.56667,64.4103773585,3.05976114415,17.301687616,7.49987479249,0.226613207547,-0.851093626239,-0.752779633517,2.53653541082,1.81453863794
14829,GOSHEN,IN,41.5333,-85.7833,50.7961254613,8.9848104243,22.6683428674,8.68884603664,0.130668819188,-1.77928327095,-1.72350691364,4.14778198822,2.08053667493
14822,DETROIT,MI,42.40917,-83.01,51.2879924953,10.6827591659,22.136609405,8.14211056736,0.122040337711,-1.12924293277,-1.02524567672,3.39382828638,2.29173862031
04201,SCAPPOOSE,OR,45.77278,-122.86111,52.5665748393,5.20586203006,14.4240432113,5.36361653672,0.165757575758,-0.0738418998246,1.47043661202,2.26113927009,1.66948191976
14821,COLUMBUS,OH,39.99139,-82.88083,54.7596330275,6.73271074862,22.429419809,8.27778394069,0.184665137615,-1.41077804669,-1.3513320288,3.73527773703,2.0248792114
14826,FLINT,MI,42.9666,-83.7494,49.4644506002,8.93774497097,22.8779511537,8.79723362135,0.160512465374,-1.31646143015,-1.34662766313,3.70711703952,2.23066720729
14827,FORT WAYNE,IN,40.9705,-85.2063,51.1654411765,7.30051682761,23.3194366845,8.19635456494,0.184756433824,-1.90316066496,-1.72576312285,4.26657571839,2.04031233322
22551,KAPOLEI,HI,21.31667,-158.06667,75.8070500928,2.46793443803,2.7817907403,2.85871119959,0.0466697588126,-0.568252039272,0.092084488674,1.77415090371,2.8281840183
14825,FINDLAY,OH,41.01361,-83.66861,51.4791473587,7.60651354309,22.6329045762,8.37668766232,0.142131603336,-1.73874462997,-1.91766217173,4.38544196635,2.13834133429
24137,CUT BANK,MT,48.6033,-112.3752,43.2101313321,7.07178386358,21.1998288393,9.62097055687,0.0529502814259,-1.06294301631,-2.61638326656,6.15235815763,2.03042998111
04803,RHINELANDER,WI,45.6314,-89.4823,40.9189686924,9.38375476859,25.9312228978,8.93396031816,0.18111878453,-0.89483928057,-0.860861457304,3.18456673676,2.10855215202
14739,BOSTON,MA,42.3606,-71.0106,53.1134492223,9.10112902582,19.5849678222,7.73803385477,0.182127172919,-0.994731705873,-0.883671599434,3.71844621368,2.78852613447
23257,MERCED,CA,37.28472,-120.51278,64.1507352941,4.700621562,16.6948232145,4.57515439286,0.0274632352941,-0.593871636133,1.68609555218,3.21451195677,1.84634880005
04804,COLUMBUS,OH,40.07806,-83.07806,52.7994505495,6.94600576161,22.0832906682,8.56537988332,0.147005494505,-1.37018683507,-1.41821745538,3.5989025203,2.12727651352
24131,BOISE,ID,43.5666,-116.2405,53.9424131627,6.70492321131,22.5496500805,6.15778221888,0.0506215722121,-1.03891117853,0.707599335629,3.25172586143,2.10081098994
23254,CONCORD,CA,37.9917,-122.055,61.0265567766,3.85542312525,11.68486689,4.39870921731,0.0463736263736,-0.211271456448,3.22527341749,3.54106124496,1.89348463387
04808,CHICAGO/AURORA,IL,41.77,-88.48139,49.4505087882,8.4055743379,24.1591974298,8.80077371427,0.125342275671,-2.23363821413,-1.74874141968,4.2985201249,2.08001365906
23259,MONTEREY,CA,36.58806,-121.84528,57.1449541284,2.58009307698,4.90769318847,3.97709168544,0.0429357798165,-0.662966312656,1.0204624444,1.98638414832,2.65296947634
23258,MODESTO,CA,37.6241,-120.9505,63.7474654378,4.17103911874,15.5033995173,4.91832507941,0.0347281105991,-0.655033847076,2.68419108836,3.34338526485,1.87114083628
26422,EAGLE,AK,64.77667,-141.14833,26.1947318909,4.80661021798,34.8442854985,9.8114431744,0.042756349953,-0.0994245097948,-0.123992570128,2.66217704224,1.23015199828
93985,MINERAL WELLS,TX,32.7816,-98.0602,65.3862581244,6.5306024634,18.7755607144,8.82163676284,0.102729805014,-1.47838509403,-0.00610911728446,3.50825418037,2.50757614254
24138,DILLON,MT,45.2575,-112.5544,44.4510166359,6.69992855431,20.4396079624,7.69149157299,0.0373059149723,-1.1535552729,-1.4990845191,3.76503527013,2.3941961377
93759,ROCKY MOUNT,NC,35.855,-77.89306,61.1379310345,7.18705665475,17.3507192497,7.91720180138,0.180209692451,-0.914728272598,-0.390052871823,3.01935757991,1.8022263212
13989,EMPORIA,KS,38.32917,-96.19472,56.2630614115,6.49559319907,23.1948528715,9.15564047539,0.119560036664,-1.20393086848,-0.607486224862,4.38176649793,2.3994106487
93209,PASO ROBLES,CA,35.6697,-120.6283,61.8264081256,3.9665090415,13.3793739451,4.75590900072,0.0252908587258,-0.721460456666,2.47127848266,2.98652404472,1.97563351909
13984,CONCORDIA,KS,39.5514,-97.6508,54.8880733945,7.03409880627,23.9735513711,9.32740890875,0.114591743119,-1.3152555108,-0.228201693513,4.48083121058,2.39280227605
13985,DODGE CITY,KS,37.7686,-99.9678,56.1764705882,7.09770438242,23.7033647097,9.58996802205,0.0948805147059,-1.02266901643,0.159767745076,4.62645368616,2.7522549691
